"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL140W",1659.34960100477,0.629695727705171,0.0977686463379851,6.44067143497436,1.18946117337637e-10,7.50319968550631e-10
"YOL143C",2642.10595549761,-1.20168048405963,0.117574818792152,-10.2205599498644,1.60411559847642e-24,2.38268062922436e-23
"YOL152W",1076.0639587645,-1.56144192898819,0.138201959512472,-11.2982618661588,1.33840790577577e-29,2.40653897960956e-28
"YOL155W-A",111.961193217254,0.63119130870069,0.162752917780771,3.87821808239964,0.00010522437106875,0.000323242495318152
"YOL156W",408.453488869199,1.65229335868525,0.168894509228175,9.78299037805319,1.332152931409e-22,1.84371101871552e-21
"YOL157C",259.108890172853,0.643725821997328,0.135136534006143,4.7635217724917,1.90243073070305e-06,7.71310298125764e-06
"YOL160W",56.9300436449275,0.620963222222901,0.223192014472105,2.78219282930711,0.00539929493126007,0.0117135104942544
"YOL162W",53.557706846305,1.60140483667123,0.36284590481645,4.41345710510725,1.01732882215231e-05,3.73288942034518e-05
"YOL163W",82.7397779255629,1.77099202398732,0.351269959548048,5.04168368472477,4.61453614228717e-07,2.03900300201402e-06
"YOR003W",486.738305950677,0.799429654738371,0.0950603414733607,8.40970737478784,4.1103489809564e-17,4.24845147060318e-16
"YOR005C",854.93292338697,0.620019144424888,0.068275128045985,9.0811861093441,1.07398005517995e-19,1.30302888563982e-18
"YOR007C",15983.1843389902,1.11861015294167,0.0548928953753986,20.3780497510977,2.61883423801348e-92,3.95322163696407e-90
"YOR019W",460.859610653092,0.774138574764414,0.22385543426086,3.45820764780857,0.000543782092852348,0.00146703639430781
"YOR020C",13106.196898317,1.92236791982687,0.0792984869221202,24.2421765463803,7.99583288211062e-130,3.05299713163412e-127
"YOR021C",2066.74876304196,-0.693600257790942,0.0887058104924897,-7.81910738361008,5.31992146362339e-15,4.74335305224992e-14
"YOR027W",24957.7075626877,2.1931688169332,0.0805170254375877,27.2385722772784,2.2697996764971e-163,1.84165871251784e-160
"YOR040W",619.163791061274,0.92213166476405,0.119191988996513,7.73652384298269,1.02171829861469e-14,8.95003168192709e-14
"YOR052C",3511.57501800595,1.22552633565127,0.228357839598889,5.36669263382381,8.01935451431429e-08,3.8627552530699e-07
"YOR058C",1094.99997834781,-0.601096292813806,0.114585426293064,-5.24583546319793,1.55575700396176e-07,7.22864617946725e-07
"YOR059C",1454.88739389816,0.884015914451782,0.107058981040991,8.2572793599942,1.49030342305614e-16,1.49283325911379e-15
"YOR063W",86756.306190252,-1.42201898700728,0.0930742987954852,-15.2783207116277,1.06653776671123e-52,4.07229214336624e-51
"YOR067C",1802.34539283769,-0.61840961926298,0.0932674839148105,-6.63049535921681,3.34562193365963e-11,2.23190462193059e-10
"YOR072W-A",23.3097131692071,1.02097141556058,0.289254009065376,3.52967075152907,0.000416077114313194,0.00115219989292105
"YOR072W-B",41.1793811552649,2.27243280783104,0.302423061299991,7.51408572501978,5.73100237688934e-14,4.76922261902419e-13
"YOR073W",477.480176513786,-0.669093782512253,0.196874754718372,-3.39857582791347,0.000677376825696147,0.00178298985222777
"YOR073W-A",76.8654804378445,-0.832957996329499,0.185916832334765,-4.48027209730887,7.45479420293077e-06,2.79060375843273e-05
"YOR074C",631.278329632991,-1.0126472389769,0.11724568027542,-8.63696842901258,5.77243278352356e-18,6.36143653613777e-17
"YOR085W",1841.15143519613,-0.594633243506539,0.152066556505861,-3.91034858137015,9.21630206503902e-05,0.000286645983249489
"YOR095C",1590.73847514699,-0.855786325084415,0.0864285119003447,-9.90166677949017,4.09394247956829e-23,5.79935018445579e-22
"YOR096W",16710.1896950251,-2.03634278440301,0.141738688810353,-14.3668803591632,8.3509001989891e-47,2.49795821159623e-45
"YOR099W",6125.12881852334,-0.667248840404512,0.0625661513204894,-10.6646937093284,1.4888879943114e-26,2.35716389538422e-25
"YOR100C",121.509097761672,2.45034068454951,0.221907677388145,11.0421627290684,2.39205234745802e-28,4.05399785570496e-27
"YOR107W",1041.72375412116,0.783200543121409,0.116566691089878,6.71890516749358,1.83095015045798e-11,1.25102078174976e-10
"YOR108W",4976.38957695797,-0.888569404901253,0.0808622641888774,-10.9886782643847,4.33223725529515e-28,7.26629251269271e-27
"YOR120W",932.209311196767,1.67410419092476,0.121219695642212,13.8104965703427,2.20307685278997e-43,6.03382778542603e-42
"YOR133W",78185.4507495032,-1.87395331444018,0.118014681183228,-15.8789846792935,8.86009748057534e-57,3.91230562900779e-55
"YOR134W",748.18613222613,2.70746857632694,0.521961451039407,5.18710447090571,2.13588925081026e-07,9.75654970232894e-07
"YOR135C",1748.63462232468,1.92581404119252,0.105829610969418,18.1973081404317,5.42068767761799e-74,4.62969522571294e-72
"YOR136W",14440.06999017,1.96336693661397,0.102171797017286,19.2163296910771,2.70221682114507e-82,3.02415334242287e-80
"YOR153W",71444.166773476,-0.821490188143817,0.183819259286353,-4.46901043630092,7.85822970016917e-06,2.92811532628003e-05
"YOR164C",2413.39347454392,-0.692184744425479,0.0562879326508861,-12.2972138401068,9.37524932529429e-35,2.00840737196321e-33
"YOR167C",9129.36865329115,-1.50881495554192,0.105034893964697,-14.364892452303,8.59400143844006e-47,2.558883639308e-45
"YOR168W",10287.815321565,-0.727774141161858,0.0615625560499636,-11.8217011745127,3.01516202696261e-32,5.96689534055314e-31
"YOR169C",525.456804321101,-0.950074029872796,0.183265213291489,-5.18414822327286,2.17004306239798e-07,9.90559037835816e-07
"YOR173W",666.466052782729,2.24676688941102,0.130471643526169,17.2203463426165,1.86866605869935e-66,1.15519156066833e-64
"YOR175C",4150.39810567244,-1.10052747597306,0.0543317635638666,-20.255692136321,3.1647108569152e-91,4.46568221135578e-89
"YOR176W",2755.20206811881,-0.779581548427547,0.0919352921687036,-8.47967662948191,2.25820686334383e-17,2.3872997964112e-16
"YOR177C",151.975163887713,1.2210906922738,0.173667858163404,7.03118415340209,2.04787999738042e-12,1.52440241548123e-11
"YOR182C",6249.92848507187,-1.59669059608767,0.165185285116935,-9.66605829906323,4.20253531386455e-22,5.76715786940694e-21
"YOR185C",2020.50945527328,2.20684002838049,0.108069325831748,20.4205958665486,1.09717815477733e-92,1.69566271491897e-90
"YOR186W",47.617355072949,0.778768740965217,0.222200350791129,3.50480428222757,0.000456943067262293,0.00125466051167493
"YOR203W",30.6035398608802,-0.901941191386548,0.262804064143844,-3.43199103227291,0.000599167370529091,0.0015958347171162
"YOR208W",1618.33697895238,0.891761784957047,0.187040623607792,4.76774386096463,1.86300427073066e-06,7.56743474425077e-06
"YOR212W",2173.92283005412,-0.582936649927993,0.0602638743883591,-9.67306957683086,3.92427508887598e-22,5.40816764371423e-21
"YOR217W",2393.71411849313,-0.627224979417245,0.112133356369685,-5.59356287659304,2.22456610874289e-08,1.13163468744907e-07
"YOR224C",4058.40609969004,-0.686721758119352,0.0789981218382398,-8.69288714895672,3.53343305649554e-18,3.92731403590969e-17
"YOR225W",197.434654566286,-1.25391604974721,0.125288184812926,-10.0082545821818,1.40204219015599e-23,2.02236796806723e-22
"YOR226C",859.760148586955,-1.20153253645703,0.153207800197994,-7.8425023719697,4.41655384245027e-15,3.96512461844325e-14
"YOR234C",7203.19379634365,-1.1814289279528,0.0842185967482868,-14.0281241147233,1.04889461388652e-44,3.03945309765062e-43
"YOR243C",3472.71229873563,-0.71223648503885,0.0898615797716063,-7.92592882129474,2.26447280790868e-15,2.08196784647808e-14
