"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YDL030W",730.575557586226,-0.011843266083485,0.075699553902513,-0.156450936272847,0.87567759010375,0.916466938140852
"YDL031W",4634.99781974999,0.0885484893241174,0.0921124402545008,0.961308690546722,0.336396979552224,0.464882434378005
"YDL032W",62.7732475495796,-0.616117270785554,0.232816269976194,-2.64636690059743,0.00813615163610852,0.0215206847065935
"YDL033C",960.363328130794,-0.1502520385789,0.0824424884420602,-1.82250731895963,0.0683780442277177,0.130426648569531
"YDL034W",199.503126115485,-0.251935550337459,0.187058605760452,-1.34682683703999,0.178036009251666,0.28241244771568
"YDL035C",2646.74357167258,-0.257489395458943,0.0698129927402352,-3.6882732762514,0.00022578108513946,0.000930504776914434
"YDL036C",993.626288128963,-0.119160210008173,0.0686825862392272,-1.73494063827369,0.082751320152615,0.152639618957267
"YDL037C",1607.4552286485,-0.293020708269963,0.247548013167557,-1.18369242604919,0.236534838206696,0.351758119999264
"YDL039C",5097.29010625618,-0.389126615615595,0.235442409027442,-1.65274649211663,0.0983824680534464,0.174916202669515
"YDL040C",6408.01690489657,0.142790703399637,0.0554526248836724,2.57500350432791,0.0100239071039383,0.0258297661816846
"YDL041W",176.400481981437,-0.273942245903407,0.202246816346882,-1.35449472506681,0.175578595156097,0.27938421947054
"YDL042C",1185.84030678819,0.0938841361738286,0.0715853815229833,1.31149871910211,0.189689326200162,0.297193680030232
"YDL043C",530.91080782213,0.127281056830377,0.103218934230162,1.2331173323933,0.217531991806677,0.33021519149138
"YDL044C",492.0153316041,0.0752651737987514,0.0925005971443568,0.813672301826249,0.415832705789615,0.545066658578431
"YDL045C",976.60883466823,-0.202754060277222,0.114520530052554,-1.77046037233828,0.0766504802087964,0.143217693447121
"YDL045W-A",702.501437425054,-0.287706721748621,0.0816705787420718,-3.52277069882463,0.000427060671549205,0.0016363936357886
"YDL046W",2729.59681002905,-0.687000721311342,0.0724554278347264,-9.48170125885416,2.50170596316756e-21,9.17433525814726e-20
"YDL047W",2131.11504588671,0.0491453942549235,0.0745157906393435,0.65952993094829,0.509555532418097,0.631570116441656
"YDL048C",1595.21361838733,0.788703530177336,0.391359031554446,2.01529405631619,0.0438738473351744,0.089951087508723
