"","Acetate","Fructose","Galactose","Gluconate","Glucose","Glycerol","Pyruvate","Succinate"
"b3732",15.5376762735281,15.0778821826312,15.2997564025662,15.449877618863,14.7089520315517,15.2285807510462,15.5499066480923,15.9519203488473
"b3146",9.90768858093768,9.92154668469363,9.62362919019371,9.79783512889293,9.1287726783706,8.99149842862052,9.29019734838912,9.36767353345627
"b3176",13.3251498829088,13.41771229246,13.4402670226711,13.4381296273366,12.8382834896638,12.5931569892021,12.9365296315605,13.0496072412115
"b0628",13.9202663127803,13.4223593136692,13.7584826874743,14.4362121795236,14.0617087752818,13.9032128108696,14.2038330681332,14.5396518887277
"b2448",11.9358201549826,11.0489508974924,11.4196393936613,12.37645887334,12.4593478152479,11.6171899559143,11.6941849356205,10.9795827152191
"b0207",8.93736501355309,9.41151965461535,9.85590179373383,9.24139049032234,8.28609886787311,9.49007558773427,10.1496289128966,10.7758189002804
"b4006",13.7021018426421,14.0179152590942,13.5135472346768,14.0595040818007,11.9447904698569,12.368305882788,13.6946351858494,13.9514564323793
"b3607",10.7173827855369,10.5019574706684,10.5727885194542,10.1414152050556,10.0518673511947,10.0380384083097,10.260880531272,9.91713240286523
"b3426",9.02442220445841,8.76555299532912,15.8881087047668,8.66461195333962,9.02231316651331,9.86567770169467,8.72568968657259,8.8999851174326
"b2001",9.88715956159037,9.6116138145275,9.80946431376998,9.75083166041329,9.63557291709575,9.67287962597031,10.001153534764,10.3716236505331
"b3663",7.65264942711665,7.96474543287132,7.45598437052976,7.72607936284013,7.10071455283335,7.23657535108794,7.82703696861872,8.28504912354192
"b3846",12.8329034395128,11.1116710447256,12.2090883867814,11.6167344359934,14.248115177191,14.3839881255716,12.6181305673481,13.4878476246793
"b4341",10.8041079736803,10.5258815975616,9.54195534077668,9.24083210870946,9.46800694020929,11.0228826650944,11.9331455748303,11.3845022671267
"b3008",12.4907171824552,12.2776410862565,12.0180733474762,12.0730814007392,12.252737130269,11.7560381517363,12.4426825670733,12.0441276220318
"b3816",11.5126227921309,11.2416497260117,11.1338957925374,11.1511493709203,11.2645049984579,11.407380248418,11.1483699725515,11.5565582455767
"b2219",9.00785321044183,8.38631396776786,8.93242876837741,8.9749010123772,8.87516965297933,9.115490020485,9.33187883616731,8.59343146696903
"b1657",8.11041305986401,9.67719926103975,8.02464287590852,9.00363999786223,6.91250497367538,7.75615862216867,8.91178054335175,8.40195707454266
"b2603",9.25435468538296,9.50004311036111,8.89190049332868,9.23284218025328,8.1513164109431,8.23238019709127,8.29850464970697,8.20602470548514
"b0017",6.32079324137675,5.98602721831721,5.99416481196897,6.75374712893566,6.3902121983773,6.9261439711508,6.66060856825628,6.79719847225886
"b0038",7.83243455139741,7.96696870552178,7.73829168415457,8.04470922707183,7.38857600541474,7.43336197640692,7.47822684728059,7.19969694335238
"b3136",7.05253444749362,6.13469987079911,6.89424204502929,6.61072541959502,6.88344634615758,7.21141177742396,7.26502965844338,7.02215171953438
"b4076",6.36715728139824,6.47037079030915,5.89250289198308,6.51238083531877,5.92687552121931,6.56559901310682,6.51797315827657,6.67622819400777
"b4362",11.8697680994205,12.0373089358961,12.2251349596881,12.2964177050731,12.4816881420153,12.5722240994604,12.4027648744772,12.5248879695209
"b0804",8.49976398717402,9.14019638935384,8.94745002199697,8.91642159040675,8.52142262648845,8.57619765051876,9.26014974684759,8.68244010832544
"b3620",11.0393603392264,11.1163591655286,10.872735786193,11.0388062899114,10.3149765632736,10.8138241445617,11.406356083901,11.4049668491755
"b2093",17.2349453897876,16.0866991011002,17.4401604952898,16.6219647283438,17.4462666385809,17.5966515493265,17.4616174577728,17.243901489315
"b1502",7.09766810255975,6.47674351537972,6.54381880729953,6.62819277735712,6.26779506066486,6.46248195791655,6.29531327640178,6.54068546304392
"b4197",7.92765500109138,7.40658760153664,7.64521066757145,7.46653432031907,7.16120033747795,7.19520182613915,7.21709741773582,7.46634207923241
"b4346",9.22891418606941,9.1411928718317,8.76158666143106,9.31256816994446,7.65137492480158,8.67088003339219,9.70115648884241,9.36286430666914
"b0960",8.73693089904455,9.38157087919366,8.64473304216297,9.13469320088875,7.45065434267288,7.74739907258959,8.42372337160768,8.20425903150789
"b2780",13.7341015691621,14.1971746190439,14.1769551552051,14.2355839918701,13.9068982312804,14.4403510235659,14.4143802397289,14.2201887056891
"b4215",7.16276446808296,5.93903809225499,6.15173975732378,6.5037517599329,5.52031730608963,6.26864798678664,5.94149827539458,6.09807599840351
"b0889",13.0214779640279,13.55774537881,13.1880827762286,13.020606179521,12.3664281779769,12.934908013766,13.433027284817,13.0691811124464
"b2458",8.17696657156065,7.50914533802995,8.39806192437896,8.34465511987895,8.61064072036104,9.02836669888512,8.92697253492284,8.84683550005579
"b0326",5.99372855277236,5.80860650067003,5.80820223189438,6.10556730668033,5.75594159372675,5.91742530211718,6.67379836706584,5.98601759718186
"b0845",9.11647757709558,9.48546226318341,9.30746772155192,9.35031447877172,8.19846309924391,8.6898389411865,8.80608757082059,9.12470352872306
"b2792",10.68475485631,10.6130127514966,10.2340965024569,10.4012616685505,9.50174774207329,9.89918966689728,10.2576873886832,10.4143999744494
"b2968",7.5822605698086,7.71046384170776,7.12248112864263,7.22556654624865,7.03672539360496,7.08837372322362,7.12346972180736,7.05025039990456
"b1022",7.63072912014875,7.23830381508688,7.12331369330591,7.48575959848432,6.46715421280471,7.12739132669807,7.00632433718378,7.585999910628
"b1662",10.5354409806959,10.554979036671,10.3123135533974,10.3688945550061,9.70074711832048,10.0184380159032,10.4548982082458,10.4681742083419
"b0544",7.6586245051397,6.89547500388667,7.47701719012254,8.40532136179762,8.16476409719827,7.61595567262674,7.70762845916138,7.33148557055955
"b0946",11.7826739673992,11.2399396008102,11.587845830573,11.3826899000259,11.747539023737,12.1567705691857,11.9723672268811,12.2778703407811
"b0803",9.33953084129983,9.77995883606108,10.1468504202934,9.68487637015549,10.9028132162116,11.2859840568009,10.061053583156,9.48351202995796
"b1063",10.5253837977761,10.6525107297038,10.7242236404592,10.9012051042666,10.183661497437,10.7776949306361,10.8933368250996,11.104613267706
"b1491",10.8022209730021,10.4504477141702,10.4820987951636,10.3931998227006,9.71296744741449,10.0227292499497,10.3517723570026,10.7600760272895
"b2546",7.04021404437903,6.54577315554484,6.88154380554109,7.10073642445082,7.92643915286301,7.510426336167,7.02402350773795,7.34333106212068
"b3975",6.09388755135203,5.10631575106135,4.99655799429359,5.62577914582614,6.02444369821453,6.42626815996157,5.40127083050229,4.81846570253047
"b3020",9.27300494885573,7.71181922346149,9.04950432818649,8.5418816855707,8.85685791747325,9.19446587393153,9.28045974785049,9.17551085619926
"b3096",10.2638734099343,10.2445247609191,9.97429085507819,10.2858638363606,9.07295712689708,10.2691085667911,10.4344657596587,10.3619039016251
"b0948",10.3377932889771,10.7712041326514,9.98857654196359,10.5056039067446,9.34762926530454,9.53704394920009,10.2354062509449,9.53848988210175
"b4395",12.4025857058648,12.259273272272,12.4456040045789,12.5990325481349,12.3384920809719,12.0454745492152,12.0114920846845,12.091280022035
"b3177",10.8813461878022,10.9927132890732,10.521574086937,10.9905030579528,10.0418016280722,9.86090687689946,10.9669240565951,10.7785138421614
"b1398",9.15668264150701,7.44054287953755,8.81698871094178,7.72458697178198,9.7086610868103,9.70150156480784,8.40683099491578,8.79991666089603
"b3800",7.93201032266841,7.41316369215308,8.18637915707581,7.79537135327704,8.14155778368098,7.95996439941711,7.5695362337465,8.16398343598336
"b4083",6.50260863259498,6.09944892479577,6.13941299761039,6.82479930787357,5.85332519996872,6.21298906562804,4.25515624943594,5.75520252980814
"b3295",15.4486077442894,15.6277667670566,15.0219827367266,15.3932953652659,14.1466775705523,14.55605377871,15.298979905329,15.0506847016164
"b0305",6.66365163711306,6.21150588071871,5.9457662207512,6.43262330054921,6.24265177856392,6.88265618668948,6.453188783945,6.45800028515912
"b4354",6.81445539005559,6.71292776410569,6.74750709892804,13.2874087326111,6.30970127673998,6.78580244115942,7.16382334715688,15.724344668297
"b2775",7.54823412118441,5.69526897835454,6.668817238227,5.97467236469521,7.66113798795428,7.83522083376164,7.569660701653,7.45363621066365
"b3427",8.8970799960035,8.85205580566344,8.09557645131192,8.94234713386768,8.76283582707639,8.73612026093893,9.0563587981266,8.88615256273531
"b4364",7.67014392574216,7.47547765635073,7.40978378030683,7.42685208393323,6.87414961648662,6.95986952650737,7.09610689613539,6.81160909343519
"b3622",11.1264392877779,11.3540208235016,11.0427229657111,11.0918160015098,9.96746476726315,10.8545159355485,11.8574703147928,11.2603382422162
"b3192",13.25612133627,13.163717343436,13.2379453300301,13.0055722643037,12.9202336631545,13.2409550886805,13.0471386504795,13.1875453004898
"b1784",8.01076754264408,9.25813994183014,9.66421340043103,9.16778678982715,10.3201967117398,10.6047335631581,8.81501976091737,8.06976756346412
"b2997",9.6652106739441,8.12325500738829,8.205135069899,8.34252730949543,8.18203370246657,8.67076632540716,8.51981395478842,8.33685492470175
"b2174",9.09261968312563,9.86287261449807,8.76755512463473,9.32932471505437,7.7548974178487,8.75301680392217,10.1031293153912,9.0167686975098
"b2006",7.74557119259956,6.79440412316738,6.81733471524716,6.81332247014078,6.446300250379,6.87533304476511,6.80780363042216,7.00616732588797
"b2793",9.34674664131746,9.71722207024348,9.34450909677481,9.6016239753149,8.65580824760851,9.09726111621848,9.53628270691977,9.40592042423863
"b2363",7.25806919914498,6.59334748676191,6.72217538237108,7.27017480201876,6.16511955304155,6.93451597457929,6.92780054253849,7.09801870949825
"b1129",11.2417031283589,10.648595718844,10.655471051597,10.7059046474407,10.6294829648286,10.6046488958585,10.3801477225668,10.1940866682666
"b1947",8.98208871365661,6.68127430819199,7.69773712174256,7.94611690056727,6.9230384093872,7.24709274083874,8.93889730647716,7.41538389070556
"b3209",11.071805260072,10.0885896061926,10.5870503899339,10.52790174466,10.3118315755724,10.8575949082672,10.6072060418644,11.7658184138898
"b0394",10.2475985962676,10.2085869755804,10.7740115737768,10.4165310219224,10.5911153706902,10.8590769305859,10.2463145473008,10.4037579668005
"b1266",10.5032454913928,10.993191567627,10.5048028844999,10.8199839837132,9.84242189506189,10.3023399675129,11.104691629369,10.8906901016477
"b1860",10.9255190658825,10.9818544306984,10.7720524324542,10.7735070041569,10.6366708972012,9.96747268843629,9.99574104179453,10.0792070234397
"b0776",10.6873269321622,11.0314902668153,10.3610091984309,10.7262896729622,10.1338910200793,10.2624944849514,11.2442167106004,10.9124953366458
"b0838",12.2179130046932,12.1285853665238,12.3046644570771,12.1020669771835,12.1573445674821,11.6780303737219,11.54499669671,11.6298184987487
"b1116",11.4414993414264,11.8689463788485,11.2712629513645,11.7512802641298,11.1757822563892,10.8497110862555,10.9746636977093,11.062425892913
"b3194",12.1469130576257,12.2518391286178,11.8285099814653,12.2411702548727,11.2182555970451,11.5740776723461,11.8343723582748,11.8196777215227
"b0571",12.9172240303141,13.5586828768828,13.716429691703,13.2117512141224,13.5634507942158,13.2892876379523,14.1301022810969,13.2670934553657
"b0472",15.1422475877782,15.1119001329299,14.9790728647633,15.1372545748974,14.0297711264146,14.885322318223,15.8091515974554,15.1685515150312
"b2233",10.9657493889451,9.81177348539395,10.4346017154771,10.6304246117611,10.8681315538154,10.4978293764439,10.5521834294934,10.0572594807903
"b2299",12.1958667895463,12.3859925804627,12.4250766981931,12.421507691075,11.9139204783871,11.8522686047052,12.4176838959661,12.2231228153447
"b3486",11.2286764080703,10.209915558718,10.4778638240295,10.752957966806,9.7391205945462,10.6692134134238,10.1981401636237,10.9342850161661
"b3459",9.15438015878615,8.97101561770719,8.99240606563447,9.00349950246655,8.75945783525206,8.35623541278294,8.20590512832092,8.45174584844097
"b3579",7.57689079977659,5.72753634863099,7.45558063600346,6.12343401311612,7.07417956744506,7.64066222645657,6.57083671708865,6.70274435270369
"b0393",10.3783788218732,9.88203149374602,9.63870233105922,9.85250771376445,9.64537318025587,10.1554440274871,10.6250679315277,10.3649382037145
"b0984",14.367759170379,14.0267985697981,13.4953881013422,13.6948559602478,14.5063116490914,15.6249413573933,15.7540688191498,15.6237949930966
"b1629",10.7780537932221,10.8200286444838,10.7565891836103,10.8345503683338,9.82375979425558,10.1539360613618,11.1158441755159,10.7293166634017
"b2129",8.38442219956124,8.77822981091785,8.87620663853021,9.07944524658368,8.73280637388059,9.52617456895148,8.27986149282567,8.38108727918807
"b4191",10.6957976587143,10.9055057050902,10.8219725221797,11.024731110079,10.4415225250526,10.3757708856537,10.982203002691,10.1880240591853
"b0407",14.8908230610176,14.9042916263078,14.9486009230434,14.6920867087304,14.1501255261442,14.840961485216,14.9040853120374,15.1404758503427
"b1393",9.51860220161873,9.66428612620743,9.64449187395531,9.98905956091347,9.9009451575697,9.1364495303443,9.62733899015784,8.73096057743081
"b1264",13.2677219788194,14.1457186949638,13.2770580564272,13.6635299744994,13.5420384378564,12.734998356695,13.5257102642213,12.795473500451
"b3116",8.42946093549898,7.90353492690569,7.96155308348643,7.91323092918636,8.1794903106988,7.81304349313456,7.87752188437871,7.74019828895044
"b2091",15.4774056751495,13.7251042786547,15.895483501653,14.551754213902,16.2795459757206,15.9746876065155,15.1240450129241,15.4171171589116
"b3151",11.4248540697009,11.9988243139136,11.3179824663264,11.5553452430884,11.5111977968678,10.6719487025578,11.9081053743876,11.1799731399113
"b1271",12.0177778591188,11.9794256663358,12.2512220757893,12.0889199193013,12.1784162861621,12.1508862716529,12.0113985170794,11.8309574273215
"b3449",10.4367953382066,10.9373606169808,10.8517687603725,10.7525221463981,11.1889586340469,11.9891195463287,11.2784751275737,11.4773958772742
"b2090",13.3916427872379,11.8008481298471,13.8190118046737,12.6693791588553,14.0810368134146,13.9308936502528,13.2380160152912,13.4455971562359
"b3082",8.91291987596746,8.92090884099115,8.90848441301351,9.05820162981795,8.92683077748809,8.95445016223207,9.18664753612356,9.16890064740892
"b0916",7.84147552559349,7.85955983207206,7.81283580181433,7.87498126003353,7.76087546746237,8.03395704794575,8.19476341884438,8.29672013465195
"b0371",6.57287506828243,6.17561956825796,6.05286164304157,6.22969417268771,5.75356373967571,6.18640998458972,6.16511752947763,6.23422453809627
"b1088",15.9188002696708,16.1650714840926,15.7232946202162,15.6802992269355,15.2187105471195,15.3860428284834,15.525337455505,15.1735160147065
"b2069",7.83315888393661,8.34389156716347,7.70692844418408,8.36121140620701,7.44652828184607,7.92829336282884,8.33648482427706,8.61150070477681
"b2592",10.5846350195687,10.918127867884,10.4104941713972,10.8183599227806,10.7254236145862,11.1184400743251,10.3342883802013,10.2710346201124
"b1611",12.1123984779708,11.255566859367,11.8946972184175,11.3672654469763,12.9617169524463,11.8395980606366,12.2866394472062,11.7709157557453
"b1938",9.00320869209482,6.8485462188198,8.49463431283985,8.2372194898841,7.5051249445563,7.29746555897613,9.22977691919253,7.60611857127801
"b0370",5.79420943845007,5.34056875327169,5.27037546548607,5.77126827773387,5.61853233170929,6.05595668360874,5.70257908260182,5.65129327207419
"b2610",13.0417307948607,13.3985963831381,13.1779840273597,13.2506284952356,12.8538751251922,13.1983045047728,13.7490093292277,13.7489526963434
"b3283",11.6431728592239,11.8371259475379,11.740561123676,11.7851134341491,11.3157720394104,11.4556844772895,11.2312141957364,11.1562272257452
"b1321",10.8138858756188,10.8404950489535,10.9130472455331,10.7410218521126,10.6983965619652,11.2019759851934,11.0562977028547,10.7882204041954
"b1003",10.8742430799516,12.0580801346661,12.762566468863,12.1938464037405,13.0791229564295,13.5802086280765,11.7462141203399,13.3782676342741
"b0600",12.4999918358477,12.0626839700359,12.0086180844333,12.075573730518,12.2621371955164,11.8093965683704,13.003678660808,11.9673263757826
"b0002",14.1261834306099,14.5463689205513,13.9963870844381,14.4326721704812,12.1831404901049,12.5067275312659,14.2351883180812,13.9068275146513
"b3953",7.54785790454524,7.37389362012227,8.0993173279215,8.3728204447021,7.87806736351008,8.29839377593474,8.11085341139413,7.93125575053809
"b3391",7.81800479253294,7.39518147066879,7.74335212036927,7.64823397552781,7.38739423041214,7.60559845063433,7.5171461518189,7.3608175368577
"b4105",6.45135005731797,5.74435427298318,6.05843381478893,6.33874269694913,5.70165300269467,6.7878985170261,6.06103294031293,6.02898277972923
"b0157",9.06671761383866,8.51487992588591,8.48730383716869,8.36427356134632,7.84165228121245,8.10321123196861,8.74174180506236,8.71068523685412
"b3141",7.44217781526395,6.30799674109284,6.22480548651491,7.03479762964864,5.72698263987933,6.16901188219219,6.31261211544157,6.36663106817268
"b2452",8.50196833493042,7.39966609604369,7.5992240507813,7.98983585750911,7.5733327063915,8.63095968207126,9.06718460262056,9.0436847194823
"b2928",11.6173657611933,11.4205472362091,11.3928309364006,11.5556981286107,11.4104061911064,11.5748550327503,11.5959119941715,11.4108826306495
"b3293",11.5676801673067,11.1136232369913,11.2315232402054,11.0380806253061,11.2130010174821,11.0712403983629,10.631189641157,10.4621816169367
"b4094",8.32388925353685,8.45566859507376,8.33512341475325,8.82625605606763,8.21513602583279,9.20598788952409,8.62075985933684,8.60830053236266
"b2854",6.26462738997993,5.40892863920293,5.59130546539195,6.59618988592394,5.63633432658037,5.98173519160447,6.04987166394027,6.23581590821482
"b0417",11.2518795492114,11.5536619535869,11.3534843754319,11.7317806879037,11.1359033027438,11.1413848997156,11.6897020219304,11.3919960994898
"b1941",13.3305744207264,13.2182079496026,13.0578953560622,13.5602139915384,13.4574249065604,12.6794872723735,13.2593390378155,11.9011465365537
"b0065",9.03101538164807,8.93211580200573,8.97928427157477,8.66516534813467,9.10807821884132,9.40738548111432,8.69221519595636,8.8999460339479
"b0661",12.279179058534,12.7038679113739,12.1221674140114,12.505396707584,12.0072571657376,11.6952705867126,12.142850953884,12.1378308699075
"b0029",12.6072233047915,12.8764736868366,12.8275638676235,12.8818200489824,12.4565280835174,12.640301510113,13.1861667159186,12.9156262337538
"b3895",9.12542584555257,9.29875398540132,8.97002943736232,9.14917192145164,9.01011934316556,8.81869677630802,8.76441389445149,8.79688108862569
"b0021",10.4423953591218,10.6322639608469,10.6696211711139,10.7428092918174,10.6678917575124,10.8085063226783,10.6882622231882,11.1424452546919
"b1702",14.6361860437185,13.679607004865,13.9049068821807,14.5258688317715,14.1410507934299,14.6314881676807,12.0545957082062,15.3420993484553
"b0694",9.71641134799813,9.89673244980671,9.87384450381724,9.73452314658049,9.43251746624688,9.95331890519973,10.3791959519809,9.66964030646939
"b3861",6.68430469143873,6.88224306388835,6.11659722213658,6.59524039467919,5.86461697499767,6.93430925534733,6.35972980619378,6.61105754333168
"b0450",9.06532695991346,10.632156262581,8.74339169946573,10.439320798664,10.7865900974774,7.70669752535164,7.99603609331536,8.07636110680046
"b0308",9.85735193744789,9.35597011167738,9.93496455730165,9.69208014220925,10.3150306918493,10.2887110556254,10.1844345976704,12.6081267268548
"b1309",6.48219831702398,6.01166206758756,6.52349975335483,6.35100322475399,5.72835998557245,6.2625803073224,6.24846472728717,6.28829079483979
"b1268",6.7742083324775,6.55584805889614,6.55932604908102,6.62715777842017,5.98876687300699,7.08664063471724,7.03694801415508,6.7182379646216
"b3134",9.157097597288,7.23057468965708,8.82335314347172,8.12953184367366,8.95613560110569,9.07839242827243,8.41708486449924,8.51189193102513
"b2847",7.96574258499088,6.6482437950728,6.54002982882876,7.46642100043721,5.8959378182574,6.90150630770392,6.96911656621423,6.29512184921975
"b1154",8.07615097629285,6.62144600161444,6.89722242803219,7.26548601884571,6.55527639558216,7.24769346560238,6.9321417343805,7.04503305252622
"b0908",12.93729906662,13.737495097841,13.0529313203043,13.493418743752,12.0255198229281,12.3589630741715,13.1765406685232,13.108795305164
"b2345",6.9888650326748,6.93258401401787,6.77468828858729,7.51014358368737,6.32278057693378,7.29075100241015,7.58115003272526,7.39546351934559
"b2321",9.94657109686281,10.2032499399869,9.54205631846938,10.0111478228546,9.07482456112518,8.84487170908422,9.41821757664778,8.7903230070218
"b4289",7.76073848182955,8.4445715177889,7.33004664713292,8.13855350478878,7.34084501829178,7.79399888403803,8.50658580746825,8.09123587273263
"b1489",7.96059459170044,8.29955230220827,8.67278098650977,8.32504767694861,8.73827014382142,9.03031897067089,8.20453803032919,8.48267162903176
"b0537",9.1404884515394,9.09852793682472,9.57910927529846,9.15102225017967,9.13396275477884,9.34059340474407,9.26382006159382,9.18525510922671
"b1236",12.3484220735034,12.6527418709033,12.5776542023433,13.0764760825673,12.726238577921,12.625114823016,12.5223951765897,13.2097401669667
"b4378",11.1734794059791,11.9833128504942,11.6714775410732,11.8587385874757,11.9441494366516,12.1929723986659,12.1552102030212,12.0081015025819
"b0148",9.67575015366781,9.96231358801578,9.63203386281515,9.83636363364791,9.33243955030063,9.56305456459864,9.72334881306593,9.94376518924984
"b3899",6.22769358644221,5.93279169412567,5.4570859084549,6.27008396485525,5.3223114862574,6.0912138836531,6.04275906792982,6.25882700556216
"b2298",6.55926538678272,5.73607500953971,5.86013318094434,6.40164496280168,6.15172541806239,6.73177865270722,6.76414703890225,6.82338331761833
"b0367",6.72166179572717,6.41496122673685,5.97326048404685,6.67045913816634,6.29570864100515,6.56885010273246,7.55629084817481,7.43120104429413
"b2520",9.59887502035288,9.35899771833733,9.71175829170381,9.66998303181661,9.37021507508498,9.63687134403452,9.49531455801365,9.8248238057538
"b0438",12.9023738732973,13.3477260284223,13.5045330404688,13.5304981313895,13.039271579174,13.5196266625077,13.3984240784837,13.6741282440619
"b3907",7.33938515398776,7.323256348266,7.38178846659632,7.24095044100797,7.65141283139554,7.3537970637047,7.04330534654298,7.10803794739625
"b0176",13.2910380536107,12.873812427013,13.2149554256669,12.7661424817332,12.9495990204801,12.6783905340449,12.3990583614321,12.4913328778266
"b3195",12.5214487652737,12.4082051548104,12.393590634471,12.3487307559733,12.1174384429783,12.2898193155651,12.3134053508241,12.1746404098149
"b2753",7.31015244381497,6.95458331374426,6.90143076403116,7.01742433073649,6.14370567437962,6.61450334443361,7.05652877001511,7.11573784875205
"b0898",9.4233300519606,9.5704848583161,9.78219100951453,9.13716583848286,10.1015711195854,10.9894835432355,9.72049753173522,10.1861886335513
"b2584",11.5276073483475,10.6091529275051,11.5733798405002,10.6722559299749,12.0269334343095,11.9302543871976,10.8165170013631,10.9058321985802
"b1903",8.46194329443371,6.77178673714523,6.85253715208991,7.67055871761028,6.72916380430837,8.04181379348499,7.22921373787241,7.26779940652972
"b2054",6.91130471658078,5.38592264497861,5.73779103177056,6.26950116606638,4.8881403252669,5.99047437030132,5.87170196377842,6.71551685754324
"b2331",10.5686559859502,10.7456786757753,10.4068265042183,10.6639056453495,9.97903511343555,10.087912868698,10.1643530006506,10.2059398019455
"b4067",14.0653973392707,9.61584410969575,13.7071018703065,10.5593933325866,15.6372152417392,15.5023801216112,12.278824692219,13.5632236736484
"b0713",11.5481758648049,11.74859066821,11.919301782104,12.045810971974,11.5774176222476,12.2195038928495,12.2635074774172,12.5097724737131
"b3189",11.6480306867992,11.8741964123621,11.5543568218623,11.5134205727278,10.7278148622547,10.7193086613788,11.5086466355097,11.19247284953
"b3087",11.3207454199503,10.7047832328239,11.6116978477864,10.6207392602639,11.8130042130401,11.78340774244,11.0227461430613,11.2587442441138
"b3114",8.5170971349665,8.2282203114471,8.33504694646727,8.60103440869525,8.67468012557175,8.19275159110994,8.09276779263764,8.15791787039466
"b1240",9.50959810770159,9.53572705604661,9.55882446236374,10.0774219407878,9.52593440730744,9.87103113348662,10.2331244013821,10.030121447988
"b0268",10.5592780113705,9.04108056068543,11.0622608323708,9.36686991980014,10.7277496359288,10.8915644905693,10.8037136097241,10.196386072764
"b4039",13.3653104392607,12.958615087874,13.5268464921718,13.0557485747589,13.8057279395866,13.6730585534875,13.7548536105281,12.919612024075
"b0406",14.1149622775833,13.4728193913652,13.3722312817501,13.3403178363399,12.57616703404,13.6108477621781,13.866681254114,13.9160443446724
"b4019",11.6229530652531,11.7663542268458,11.5075082192665,11.7011894149066,11.1539879534413,11.4809439230686,12.1282470858966,12.3284755411234
"b3322",9.41063530654752,9.54601360101121,9.88103327389499,9.74452268583509,9.87066062291871,9.89510357817633,9.83163777770397,9.37534835272703
"b2787",7.9556839404202,8.19826865065791,8.13842403043608,8.28933205890105,8.00757951393829,7.9630034267942,7.85158970664771,7.8712150989216
"b1120",11.8167794868177,11.7309999729822,11.9597773846974,11.9687746539801,11.4537663181777,11.483359636191,11.7308430172148,12.0961080328691
"b1747",9.13278363273609,8.91240610477894,9.45497345954657,9.30063446236943,10.6134402535616,12.5719390079782,8.66453383213057,9.55271654407096
"b0703",10.5756709459488,9.50150124353774,10.5420651698397,10.5352934626333,10.4708965840339,10.1892012807285,9.84065454502885,9.22638643925541
"b3686",9.31846689535172,9.30378604123632,9.27216029974617,9.45841591480583,8.79695049444142,9.76097691123578,10.4790915613645,9.70335322507057
"b3481",11.1567314286758,10.4900989419208,10.7118886530239,10.9472623352399,10.5835475558755,11.7620541955631,11.9170150341443,11.7730058753574
"b0740",15.3822217287906,15.1475443701446,15.4407630715749,15.5092226817156,14.2057930568948,14.1880266045281,14.042664940933,14.1769813916478
"b3677",8.13061143245125,7.83384459577715,7.88239907764879,8.14354247398049,7.64524363599236,8.23949265823722,8.52925871924494,8.79837865633971
"b2935",14.4607227842981,14.2625350274228,13.9112968206366,14.2612328710877,12.1497008914774,13.291155900252,14.7590529542272,12.9940359963108
"b1660",7.80629521758306,8.11089997650704,7.33815469632703,7.94489473818584,6.78893085845497,7.44899707249255,8.30936201166246,8.11864193204996
"b3949",7.15777139139967,6.58804395914987,7.34936911119337,7.12434878388462,7.02868129245658,7.41172656047042,6.94609093452234,7.04859157552597
"b2496",10.1845956203646,10.5888608853614,10.0185529758065,10.433330320522,8.56656222750388,8.911528419219,10.9359751877734,10.2900957367065
"b1599",7.91713289817609,7.77273213482423,6.22532973046641,7.49582399464929,5.51615655564323,7.06665375270286,7.70728215938934,8.30732478478969
"b1410",9.09047070373162,8.8053485263001,8.71823269792914,9.46557036603034,9.04428259357302,8.77210294264962,9.10452479727529,8.61764179811248
"b1188",10.0603521693954,11.2412639382407,11.6686667326736,11.1584258464265,12.7023469260858,12.817779477182,10.8245093624475,11.0859569224559
"b3698",10.3456313801251,10.3722850577046,10.4702621394301,10.0766173811064,10.4697824897984,10.6438145863606,10.4859549638014,10.2272974748676
"b1493",10.6150694029498,11.8547733501463,11.4694023430825,11.4018625897517,11.6714295674936,14.0374949759079,9.73375275524216,10.0515649022177
"b3327",6.04496120878777,5.93985387399876,5.64232536014364,6.4025067746119,5.48238604552995,5.85658935521321,6.51584536918622,6.08309861946777
"b2965",10.6251681175859,10.7467145403541,10.3412692186909,10.4605878454436,10.2118995736892,9.55876967084395,10.5980496010316,10.3844721316697
"b0089",11.5583519795246,11.5105778211114,11.4620974800591,11.20755919321,10.6918583321543,11.1293027850706,11.1337865730258,11.2621751390931
"b3682",6.12657123023516,5.6276112940659,6.02256289303747,6.31871148041572,5.86288492918118,6.53565816626703,6.33018639852167,6.35959903812711
"b0950",8.84124019320471,8.76480357066962,8.32000418213339,8.56407002372723,7.38309630636224,8.48488519748525,8.86054288653506,8.42069568673636
"b3820",11.4450767581318,11.2330183942791,11.0521379069428,11.453899478597,11.4827728340351,11.7189371372686,11.5225651965187,12.0115592854928
"b2343",10.6916216120852,9.79808203389547,10.2260912463095,10.2788418043364,10.9672145607218,10.8777945966717,9.77520952784243,10.40004230122
"b3019",12.2761001121907,11.9092009211974,11.6664282540802,11.821099782008,11.3079194767705,11.3917156893435,11.7753450131527,11.9051292298937
"b2683",11.8555624941782,11.5332549590031,11.0574335447899,11.3316547262049,10.1903500045899,11.1198921620073,11.2048327156461,11.193050458326
"b2128",8.68345166335325,9.33946663355523,9.3109741979693,9.32147336237155,9.06101473184222,9.66786248008763,8.44951755421198,9.07610841180657
