"rep1_mip_me_0"	"rep1_mip_me_15"	"rep1_mip_me_20"	"rep1_mip_sin_0"	"rep1_mip_sin_15"	"rep1_mip_sin_20"	"rep1_wt_me_0"	"rep1_wt_me_15"	"rep1_wt_me_20"	"rep1_wt_sin_0"	"rep1_wt_sin_15"	"rep1_wt_sin_20"	"rep2_mip_me_0"	"rep2_mip_me_15"	"rep2_mip_me_20"	"rep2_mip_sin_0"	"rep2_mip_sin_15"	"rep2_mip_sin_20"	"rep2_wt_me_0"	"rep2_wt_me_15"	"rep2_wt_me_20"	"rep2_wt_sin_0"	"rep2_wt_sin_15"	"rep2_wt_sin_20"	"rep3_mip_me_0"	"rep3_mip_me_15"	"rep3_mip_me_20"	"rep3_mip_sin_0"	"rep3_mip_sin_15"	"rep3_mip_sin_20"	"rep3_wt_me_0"	"rep3_wt_me_15"	"rep3_wt_me_20"	"rep3_wt_sin_0"	"rep3_wt_sin_15"	"rep3_wt_sin_20"
"YKL045W"	1591.6046125364	1031.50421090169	962.821825680629	1510.52781252161	1061.26867929829	1025.96595539487	1456.8104905027	905.033418275463	834.392880266265	1552.67961767821	994.012075880222	866.049590268056	1695.99621675105	998.892623933974	923.006513559262	1484.17617875144	1056.48797744957	1097.53219465484	1529.54785274668	818.585687222103	917.661185891815	1534.77057580635	865.994885428644	930.310353339093	1825.37361624299	866.287916695126	946.006674938683	1465.51255509987	914.808674582297	925.935790661695	1812.37178355757	977.519379861058	904.822196199384	1496.77070850002	929.173475375524	923.518172018153
"YKL044W"	522.01933897547	281.545666346532	178.51166855737	613.899045532106	319.306039308221	292.855958862705	1243.67551325669	197.561011649134	156.078937172905	863.64977659906	233.676932333461	132.567645529085	587.194597651396	209.233777754948	146.36558310152	809.086031083537	300.26253408275	247.201316590448	823.871181619889	220.15404699087	137.10112797537	902.520696005861	278.934749243498	228.465249815487	555.060545232905	182.42039114511	199.631050299334	1019.95989857952	260.806212104198	243.583589779404	727.189154051257	197.628322141702	157.893343669695	998.430091435092	221.181638021926	235.265947234443
"YKL043W"	5396.70066223062	2879.35686325264	1939.01623755651	6577.41200886782	3984.82292128966	3592.98449938837	11442.1764517015	2200.67234838615	1260.54610466916	9571.59573669988	2474.13930450965	1670.45025909798	5690.15518793843	2671.55493111949	1767.49281924796	7754.56614657963	3030.35960571439	2822.2996714933	7258.03755216298	2502.03955490128	1525.6556748745	9354.53578013537	2887.65455085602	2670.88235751195	6435.29458569997	2206.29713152486	1589.12827116067	8636.91469468143	2746.11847832584	2512.38705436933	8807.77689752814	2498.03170343882	1744.70556013581	9856.5002158334	2652.08623187851	2640.51252230174
"YKL042W"	1154.12018066685	717.853504654643	677.670963470839	1245.38099831741	816.847616382399	757.352331177655	1084.46140097985	676.405015557208	626.526865857908	1083.67764469153	704.954239513843	698.096148849863	1319.40634743119	708.240092670719	745.540895480124	1046.37519802448	722.056184508125	746.196125395779	1209.5063822678	613.86077111157	680.592404083363	1120.88230092707	678.975359990793	701.917478513759	1199.53394232893	627.835067832173	693.539957769524	991.654491213833	618.082954368552	649.239083791078	1468.13308115831	707.587573089495	734.144471355626	1148.69973903411	773.980842379005	752.37640742513
"YKL041W"	1082.14481727588	1853.80593420758	1902.79132200622	1198.35700925474	1941.2208006829	1672.1898411042	994.394077777245	1783.41653676461	1368.05859361518	1135.96039298094	1477.19323838037	1560.50138548515	1110.77584410966	1945.6274025951	1844.72895602441	1090.86473914874	1877.24040043593	1836.22397461229	933.795193508104	1556.6266966926	1745.07004447241	1152.3946184124	1419.65953972105	1516.40235603442	1019.13271673417	1635.30660153655	2049.24730304296	1136.45746628857	1632.28598361378	1673.00997972597	1047.74294788559	1763.31605969623	1640.9339289103	1198.33306306164	1696.57141933175	1443.99037386005
"YKL040C"	1946.16168663487	2093.38719121232	2073.75945396261	1982.32867818311	2072.17562731732	1871.81445312143	1818.97565370323	1870.42382361341	1983.36744496704	1748.44384095478	1691.89139999199	1757.58315724286	1859.5175623659	1985.1847617805	2169.48979620275	1898.19359078493	1843.64192235367	1870.34464515016	1897.66628102576	1899.42235390727	2121.13729627752	1949.60563675489	1695.81414224455	1720.00271911743	2001.96877062607	2112.01084166062	2226.25937914474	1847.00673292323	1870.14326053581	1710.41642487332	1889.48251468988	2021.23213964884	1910.0618213394	1865.26529716389	1778.02000617765	1693.96919901578
"YKL039W"	6612.25956275794	8764.8416521427	8693.77894605713	6184.86887228903	7901.57415724945	8527.5522893616	7231.62880500894	9357.83368470323	9065.87928509821	7461.89582240482	9101.6983243532	9300.61976745945	6734.58464966501	8063.38993028618	9147.35710452538	7734.6133322164	8377.62913422631	8506.33369460471	6634.96047188593	8499.69868923983	9379.64192153092	6911.4860411641	8848.18827774946	9187.43769614811	6520.12271145459	8770.68534967774	8421.37193649938	6855.37457451969	8332.237455341	9173.36010114467	6381.87062906334	8839.56434322726	9039.83820136209	7371.59535734076	9060.87606567111	9466.98143095231
"YKL038W"	3276.58859817708	2907.06227902989	2487.57695102248	2975.41133168762	4078.72934160085	3324.61236144691	3474.25244090432	2573.60805084639	2613.02818142565	2916.98693603735	4007.98029483413	3250.93091578906	3073.94639632342	2664.27020791811	2670.33002988256	3291.1810982605	3885.56178590345	3271.85806209556	2887.39794597872	2810.76342553514	2501.41368316632	3040.79418530473	4174.83504253799	3599.963069275	2947.32960419281	2458.0180040064	2626.81201766704	2979.16373746086	3425.72675996779	3333.20555105075	3259.66597301553	3013.36504369572	2683.17563794565	3415.1172974457	3911.77601432787	3724.53192043064
"YKL037W"	17.3480158251144	144.832474525354	116.933669858324	29.9430098644669	355.436428911727	252.267383713674	28.1781344109334	103.296913427407	60.0566009697121	32.1446808023607	234.146808122371	145.76470021432	17.8409055288428	145.404532915207	97.6004184364235	27.9236444053175	295.458931493234	195.065575051243	23.6289273364594	136.181754538452	98.8503931400581	20.5495778160841	302.29755587608	191.312113820617	17.3268842749168	103.062880164433	126.377823500598	14.7048172951118	287.544088771889	236.2922538209	18.6225234570208	169.391645065798	117.801111540928	24.1510258042281	330.78048385995	238.400376913009
"YKL035W"	15848.8921887565	73210.8595234534	43881.6497824637	21172.0645570779	122137.726431443	92870.9911850221	24042.7155835036	54933.6262129528	32186.0703679705	27198.6467221549	106627.924267942	70719.6038859518	15039.5791348823	69475.5216256383	51079.7032802338	19853.0442268587	96923.2884956931	76885.0574293241	15947.4086652049	68299.6924253483	52594.9151107662	22833.9588747099	118806.129385099	86880.0549699279	14506.6246960722	60603.8834966874	41022.3341049642	21662.7022847364	102111.077397602	86768.773829669	16334.9136010955	68686.3863871252	42317.3142800676	30155.8728699307	120281.10512379	89431.939545643
"YKL034W"	2463.84079832809	3111.47380499496	2979.66129389984	2848.75577175688	3003.11847418451	3265.52792398387	2963.86352668999	2779.98072248423	3075.20246654545	3236.87205089943	3497.79174460709	3408.03835136359	2551.13388692369	2766.9456016289	2964.11887539788	3285.09042033671	3003.05085580781	3153.95766322842	2699.44244838378	3171.37501938449	3108.21985383125	3300.57282172588	3171.01685803423	3441.17624736235	2548.12648524971	2899.77099762363	2906.9977483655	3155.66407161188	3047.69720262173	3553.3903606264	2575.87607563403	2859.00331273744	3064.35275860887	3485.61541709277	3109.29078800535	3475.14059921345
"YKL033W-A"	3624.79930483955	3524.80965004514	3257.62385795243	4392.27239230448	3636.4233112626	3499.23672309101	3525.66969141874	3598.02958255722	3434.2379681131	4445.40531466613	3497.19408413811	3745.98947504916	3823.61328042183	3288.86582120583	3382.58114966794	4381.52091272178	3323.7875464022	3518.7832191955	3757.58706028318	3346.93664324139	3502.62013882635	4699.54502742191	3452.23869005284	3788.51717034978	3560.24086623746	3306.09470952213	3529.87561601058	4626.43991021256	3570.01305768746	3526.71108836984	3714.08600706721	3358.7823758858	3339.57791853876	4430.01594745833	3700.47995060985	3570.78727962038
"YKL033W"	1960.89358318155	1534.31447490967	1632.53910736308	1723.04477677352	917.046696870707	1092.06447516467	1835.30408396644	1552.93533127038	1951.40385560487	1585.9746064617	1132.82994281793	1218.89353979801	1851.53344976587	1350.70938056954	1463.53962422398	1748.19044515901	1122.37390263499	1146.102755062	1996.1955623643	1536.14562196438	1653.40901379306	1905.58338632421	1059.49437953772	1225.15059610768	1954.03218791232	1559.38344402217	1850.13969773487	1900.75148331347	1097.84911706686	1373.54005276322	1744.57915689955	1377.96155649917	1568.22612218999	1547.61049467665	1002.23013258534	1092.50022554656
"YNCK0014W"	5.80545868825137	4.38682495759069	5.39429509657374	5.94938004560515	5.12568267892483	3.96955870889968	3.72788057015237	3.78152391172917	3.59905019944159	4.24841798377133	3.99126955944765	3.67921206276393	3.93709535032705	6.59643344644973	4.15078891301588	3.53539752571529	4.32065657320643	4.17898905599731	5.67360799807933	3.8228507266554	3.93560514504987	4.60291520787847	4.61426820075314	4.18487736480302	5.10760576862694	6.82222450681067	3.62463676863232	3.03096011414451	6.42842036923539	4.13047398929586	3.04192158586109	3.9130722110271	5.13595256445847	3.29232958004382	5.49608065613985	5.05325414054995
"YKL032C"	5802.85827028012	4198.82769581904	4040.5949496737	5083.4790195771	4580.26343988912	4390.44115410835	4949.36410133769	4070.87712570794	4028.98427108203	4443.01986997032	4660.82598600669	3883.44912675819	5915.9575239798	4336.79038597511	4317.68853455279	5661.48182785972	5028.91581635485	4155.40490054295	5039.16284689503	4070.62623617519	3329.23673288069	4537.73116265989	4443.20228812808	3640.93414825619	5363.99227561225	3793.07538837353	3463.11787775078	4709.86273517881	4456.04797525269	3963.37946008477	5864.50457906713	4184.61091768532	4037.87202233866	5306.10678711661	4867.29907415512	4380.25012143262
"YKL029C"	21451.0101482107	3153.89647760816	6495.44891210761	13913.4359583588	979.968338410269	1574.18919217058	12998.5865086889	4758.2230794664	9626.89870697084	11224.7975844128	1264.14681861421	3183.11462669937	25422.1503091038	3545.35696342524	5751.23179579374	19257.3414685909	1094.26354330875	1527.15656333747	25372.7773989428	3345.41113948732	5509.75388309494	17422.4847681097	1078.23096985661	1731.4762300205	23871.6793871648	3366.33969071206	5326.48677416564	17250.7782956823	1228.84611323212	1814.00652448662	20504.26945762	3547.33759059535	5707.2456662615	16430.13244205	1143.0233480863	1976.95113510807
"YKL028W"	3400.82932780408	3270.73133427971	3578.99523172901	3487.68176472184	2812.59360159514	2849.25820239507	3158.6871283277	3327.63273292276	3052.14343064954	2934.81687037084	2566.41426233913	2971.32593584776	3427.13685934641	3211.46478655018	3600.90233040067	2905.58257483061	3007.1951536052	3032.83621968539	3012.04829383938	2981.49262341021	3183.94017943576	3138.41833992648	2872.02622925149	2951.32959713331	3397.55662032777	3181.54012248672	3545.12572781278	2808.40885202443	2995.91613383188	3093.9300975035	3217.02279536173	3358.98762497353	3135.59785072256	2684.28320133423	2950.79111729053	2983.88999936324
"YKL027W"	2584.68947641388	2600.72575870393	3047.19969065614	3083.83759416445	2037.92234311675	2223.81880891768	2763.02419060442	3002.80354832118	3254.11876636021	2965.81616509501	2112.07761688332	2924.73087212473	2709.7090776679	2739.09657571027	3096.02794505217	2544.64291851686	2474.79709762959	2359.24596163109	2871.58261662644	2859.55626398956	3294.661306115	2743.46459848503	2309.58967252304	2419.4432560163	2859.44313695818	2923.17123424264	3106.72356211335	2439.5561286418	2463.98051618973	2462.2018662905	2690.59363809614	2816.71533483167	3281.45931838732	2390.21690383063	2344.62803278973	2643.47638606659
"YKL026C"	194.911727959517	1918.58834616762	1445.50015881407	205.576301880082	2974.20009617503	2714.91965110046	305.735364238138	1457.72563236496	925.256479071317	225.988495816391	2026.56821183002	1732.87192512432	188.086326669025	1903.96579534284	1514.8893026353	175.15685673047	2029.9682819711	2145.49485988224	214.939619086628	1744.82522754209	1636.31346106311	230.460066864576	2230.84864458087	2253.0804260937	182.842485946243	1859.89785601626	1395.773955822	216.345627234744	2264.91018455146	2164.28640213255	192.902356250238	1918.39465675801	1399.05715083716	180.440112211401	2775.62430898294	2255.5772881929
"YKL025C"	3134.67293790613	3392.32710940805	3190.67841936755	3090.60768084164	3863.95407695225	3996.85271983008	3192.89001159104	3360.68824623111	3606.41774558536	3074.96564923442	4560.90725267253	3689.08150337742	3205.04443982827	3390.29791822036	3246.39269283682	3372.01739306664	3937.32221457977	3820.71509828684	3141.83035203144	3494.48810157765	3275.90531717043	3126.61831311571	3898.41462397053	4133.25807299647	2935.43134118188	3222.50304136875	3506.72730969409	3340.84234613024	3826.66886946345	4190.16578039444	2974.10994426774	3203.37823957559	3267.63794228007	3779.25451401282	3942.28001070961	3934.01861777122
"YKL024C"	4335.44362264426	2499.74935222933	2739.88401221793	4160.24004392988	2211.99736886127	2265.30664497597	4320.30400392959	3037.63356686552	3265.85372884674	4416.8381809952	2312.129339589	2995.18804926232	4272.85696123866	2728.75070613897	2890.51503831025	3820.74631901019	2462.37013827022	2560.81768946771	4333.26721542045	2804.0099029142	3068.69442962021	3947.70571183276	2682.37453061216	2531.12802298745	4246.56987404694	3068.9326577795	2445.80572358328	3302.89208744387	2946.65343515947	2612.46178809484	4427.06876596161	2862.88663515258	3015.94457658549	3712.53852481249	2672.24497182202	2640.25609362948
"YKL023W"	787.778757779453	1357.93376640646	1164.33143537743	877.152879019889	1659.43777696204	1335.71435795395	929.208459000877	1231.81954911494	882.220539839788	913.68667657476	1209.68566666197	1048.14940744224	807.405329108922	1361.60858748772	1430.70416557025	843.444845100419	1445.23857754792	1494.40789705365	772.789778159648	1062.08866138914	1186.12205144158	744.233921777909	1235.10598935647	1104.99472693407	780.26800529158	1306.82475953597	1312.74786269341	802.403953230162	1213.24039796924	1301.09212129836	822.530300942365	1322.60419812438	1105.44243079064	806.68828154491	1385.66520684466	1243.03554146145
"YKL022C"	1922.68850776068	1951.95692967464	1792.64470019576	1790.55614072351	1845.64113437926	1646.73752015722	1671.80818411252	1891.06212984332	1837.31708574897	1645.28697221744	1672.18110996456	1687.73196358542	1782.29080239035	1769.1820054525	1753.77777504455	1804.14993071096	1840.8857853662	1682.5879931451	1733.34075935614	1863.53503501234	1898.04816516464	1712.94607900154	1810.25664554325	1680.81156715158	2015.07058931533	1907.74340535591	1825.3449576124	1722.31285104404	1836.43063687845	1774.05295424721	1879.14886719957	1812.90953561847	1673.70401141991	1428.98966681782	1691.1623314247	1820.13700502649
"YKL021C"	3834.62153881439	1883.83981120817	2224.25417011213	3163.67377958398	1213.27378022018	1536.72914852551	3419.84521763156	2434.02480928604	2572.12489172894	3274.45919440449	1356.99860522009	1703.99221816714	4321.03861666323	2195.2877705297	2255.19923702312	3329.52748851709	1360.89174661447	1437.6984830158	3912.09378971232	1947.33374813988	2242.99704310503	3163.41539358104	1389.0016703452	1468.41967245022	4035.31526455384	2309.79645226537	2320.96437414753	3131.84525521592	1523.39876900315	1531.39455062499	3866.82569188109	1989.3003394785	2308.85268755286	2513.44818752374	1356.44562180823	1605.23380689133
"YKL020C"	4736.31197311426	4859.99828957764	4574.90473563393	4571.7843324498	5743.81943909266	5298.53178553801	5015.95426403158	4547.8226401935	4604.09882599348	4293.53957341837	5304.79802795223	4669.24266209964	4278.44440214808	4238.677603563	4334.22405395133	4675.27610640228	5703.54983024419	4920.0526019745	4602.6451277954	4909.86347948491	4395.7379830932	4685.05214753989	6304.47855418894	5408.97285607362	4411.66276107076	4712.15637780996	4817.27248765091	4374.90520363282	4948.85908343963	5231.51770456791	4383.56022900964	4932.1302731833	4807.78262005353	4556.77867618409	5701.57744044148	5342.55632194912
"YKL019W"	3388.37608872685	2840.90699029056	2819.48767760286	3592.75011100051	3482.20415588604	3263.76958146337	3185.33461743467	2929.59310746812	3012.50024406653	3591.87947030751	3572.30187073626	3452.4454924277	3328.52011293323	2896.62707429929	2821.04495413982	3829.84516950582	3241.58585685799	2940.22919577515	3251.13074872505	3096.72497355609	2945.86560389906	3788.69425889079	3769.70866955025	3281.60866476075	3360.43377363156	2891.18183346784	2621.14443878079	3532.96132296833	3566.55438408571	3155.55353370791	3248.64867763395	3002.80005905407	2868.86126922311	3741.62384593797	3728.08030540267	3491.40329958164
"YKL018C-A"	559.919157331802	692.802029417497	701.765823017498	529.904650777203	549.248587710614	644.938217311402	446.560147029321	681.518178344956	566.418006669533	523.961668561596	532.619673467386	642.183836139415	435.177280522049	850.789181235094	814.141484643892	436.774388086272	532.341850384702	615.783560277339	437.324469674948	665.486999448907	730.824705065394	534.472682259482	505.035919995771	637.328460569323	515.184454958979	674.727589375711	765.26875671099	470.537767445515	580.551346612728	499.578423219549	581.842852449729	706.57582969979	633.385802767891	517.966342064966	590.295316651994	546.188888289047
"YKL018W"	2084.62510852967	2021.67032552383	2169.42867317804	2010.81211414668	1773.09257254893	1935.93855380029	2107.11352338158	2241.68998191029	2375.70022667559	2305.47609061196	2067.85179045606	2199.80065015548	2299.94071943041	2086.96890171624	2143.56424289436	2134.23449447573	1855.95653662933	1810.41739790284	2396.70508488644	2071.25320237619	2279.18831416455	2168.23340591804	1981.00337413973	2071.19074638097	2167.53378648038	2118.72553142155	2053.46478413566	2283.64424469363	1971.92572079504	2179.77602306699	2138.78051956891	2053.4263678074	2310.29385545811	2207.32784645484	1806.0529251531	1983.47242933828
"YKL017C"	1277.84938477419	1254.52905676895	1268.05127872586	1190.54801724223	1161.43944503329	1076.01620530674	1373.1763935457	1217.68989774257	1216.81463731371	1158.61968041971	1221.64505427503	1073.65525072205	1162.47828320378	1240.49682859309	1261.33334882215	1078.64109178733	1200.22672614646	1173.23755826563	1185.57500753701	1272.2129409539	1272.07820745291	1301.2572117263	1196.51844094413	1133.1101993432	1323.57966475913	1240.16577218382	1301.7823335082	1089.40485014071	1207.49686013614	1155.97186504143	1272.31488710738	1225.89651694445	1304.59178696404	1060.1123236149	1140.31042187671	1170.06383137603
"YKL016C"	3410.30633669104	4879.14692593846	3774.06531386002	3594.58287548284	6263.44327669241	4457.70205113235	3018.41935921704	4800.50987361289	3413.08900640013	3565.38977020783	5466.40253458221	3949.79167452888	2811.03166622392	4906.01611886073	3891.47677812418	2818.63086012243	5476.07919434198	4401.89407654079	3273.17335784177	4891.71701811554	4133.12978810728	3626.90444285026	6106.9877275383	4489.48525795886	3295.0044973648	4947.7271114269	3625.92653615735	3047.75508898294	5498.84007901728	3916.30390700706	3638.66270773872	5209.77780039318	3674.58499305609	3650.49505032825	5850.7180875144	4156.96834702913
"YKL015W"	1923.73367253167	3796.82606712379	3122.448470917	2279.53070494906	3858.82927190668	3774.35391655355	2125.16521551897	3589.77699276374	3855.63521855637	1818.04210177498	4256.2707036624	3646.24391927886	1933.91514459485	3414.88020053269	3278.42850232681	2201.90215368179	4499.27831944714	4117.64340442112	2006.7107748491	3700.55357418171	3314.6858246224	2097.76060032141	3463.89787741126	3977.87348909642	1917.61759658297	4024.98560053595	3960.2257121553	2295.13952352364	4064.54761786141	4467.6729500539	1728.81963819397	3471.82230657439	3515.90691979479	1846.94840170746	3558.7671536367	3556.41815676089
"YKL014C"	5557.78238003417	1396.74968636747	2393.32139891721	4219.11187654587	270.853662034552	520.019329991881	4747.97254822469	2415.32091694175	3792.77310264134	3981.4033066195	712.706438879427	1130.55611961678	5889.85923014526	1530.79809858478	2033.04870620466	5070.83506016509	571.750774697211	721.802890610394	5783.37732145079	1816.95858664279	2288.7074372748	4647.53672344989	461.53321902617	777.623969284108	4719.2318736207	2086.87177965676	2493.03458210918	4168.86102207938	811.792921166106	1057.46932966037	3819.05520847306	1445.93077585064	2415.49987816644	2666.80254312584	525.529145259622	935.663279873282
"YKL013C"	3111.35721719228	5062.74237973497	4658.29265809106	3793.54871223138	6268.77184505599	6216.12794496209	3404.38577585968	5138.88939734461	4691.3668368769	4141.2171242375	5976.18183380306	5945.69751443596	3241.21307664767	4937.40678471496	4867.63341208069	3596.46502785167	5595.91497869178	5693.0276150068	3491.70099821206	4966.42501772703	5403.9962574116	4044.24036646858	6363.23502628221	6086.17799129351	3223.12218515049	5251.79383342156	5084.84741616105	3873.81998970239	6102.60598896591	5481.55808777082	3305.61534282135	4832.35529752121	5010.09399126886	4222.11719189792	6044.37468104671	5750.54217944167
"YKL012W"	2358.16331788533	2742.05244588729	2612.17651595128	2265.60522877429	3045.60891788597	2785.81203152199	2229.93727460036	2565.80823694701	2456.42101011384	1918.23184233342	2374.36955193315	2448.30503241818	2152.96119240392	2916.72206693443	2976.60855547105	1641.50265140153	2991.91976273769	2898.1623008877	2040.63481031254	2715.5928171808	2693.04117640296	1944.28261792169	2546.60389178133	2588.57824737043	2427.0958785095	2814.70002920623	3100.78681723323	1723.75131984253	2684.79345859249	2679.64199931092	2179.69127141495	2809.3896563375	2613.75260376945	1729.10621935957	2647.86867825466	2643.48093369897
"YKL011C"	835.308003144599	907.03604714077	894.706452026632	692.520522524666	673.950020158079	676.566753936018	814.318278901981	860.058619653962	862.27617001744	694.678143061126	720.821799968441	652.118318698808	742.714483438062	789.958057381458	890.939437731908	621.694983105203	707.174127341376	832.376058280476	827.503492782016	812.800203809288	908.541531236731	803.146045024884	673.445649514914	667.625533994503	887.150835997802	986.988194950245	869.912205991434	666.699864504134	689.042441786972	737.952358420035	839.871527223487	855.916474220188	863.955526915425	621.945893706783	656.387206783667	644.789616411341
"YKL010C"	4519.90977652169	6445.9857030471	6472.23382094472	5295.9310163954	7080.05834642407	6794.83095782845	5217.44770011168	6316.75743473067	6256.06658213632	4980.88861559619	6841.39124617366	6840.23776289573	4579.94858461402	5759.2460885756	6223.98041543487	5154.85286474727	6655.78798770324	6489.13042763608	4918.58877346314	6483.17143342676	6777.73924634824	5660.06640095936	7132.65754049636	7239.76978755858	4815.49397235341	5953.85875312327	6772.14253238096	5657.14035524818	6207.71121384544	7159.19299275023	4628.81104037495	6355.90177196966	6245.8519540336	5183.27109686691	7083.16315191623	7010.9965184271
"YKL009W"	6747.32151650185	3321.29813722492	4298.88605704243	6410.19456528936	1677.84115558081	1989.87883335092	5111.08084998349	4873.37726337373	5174.5881861539	5245.80946935705	2042.2710687253	3118.66180125073	7052.5914788309	4017.34106171391	4798.23777677429	4796.72031176687	2223.90137869929	2490.46331351762	6475.70994438165	3627.08056178773	4701.26024309924	5053.1326989752	2008.45476657961	2193.47029806111	6851.5490185636	4581.24321921657	4786.18498999218	4677.00696529515	2293.83021969417	2345.90974504811	6839.01094899602	4115.25387142092	4527.36481451151	3658.07659848321	2109.91136239697	2387.56907963608
"YKL008C"	5264.67134095307	3855.44098937176	3816.22339946849	4774.02858088831	2688.52050406415	3066.96864430066	5145.47204735192	3557.99072254891	4852.07766788567	5645.85131900615	4582.37466747511	4084.04932466489	5569.7991084366	3331.99685312823	3519.46453648217	6293.09161919318	3411.10867067245	3578.58351047191	6015.57897546731	3713.98954756521	3647.35484110995	5710.99871662689	3390.0628196013	3615.37224876777	5093.01691250747	3611.79401242783	4275.77157773356	6762.63703664005	3274.69959385391	3983.22936189923	4707.35279199036	3380.46440287646	4161.51754192889	5594.04225747512	3222.78915975141	3455.06926659226
"YKL007W"	2723.30440231032	5887.49784334203	5784.42198004945	3627.77723904514	6749.10859130918	6713.74361626472	2869.9869282876	5710.03858545639	5515.48791372345	3463.0970730152	5836.86743534502	6351.05985657859	2688.59837815086	6292.31699418866	6335.50609765991	2934.82422528364	5790.74818018218	6264.75239575914	2985.15098329631	5865.66665024702	6354.02506441088	3726.59050012694	6170.74465025273	6059.24357905549	3003.74577997613	6179.47801942136	5803.33248639081	3176.4569592897	5994.13513082613	5929.14280487494	3020.26737663563	6166.76759458966	5822.10602342724	3596.63644341768	6256.3808676664	5961.67398947124
"YKL006C-A"	597.176140786296	769.387867119775	807.46654606367	627.67080031259	422.364548597766	457.705045132215	535.022543775105	750.176541543865	785.227126344557	548.865432682269	397.951511444771	542.666451209528	707.048422768213	828.461263147767	878.539067302246	510.78419522496	317.557565248974	395.72995361004	696.727416272914	775.057049947178	974.334529646994	674.669906437474	355.048965540219	404.302733448377	687.446931530461	787.096672656895	772.140468116493	519.342014473779	396.346313996656	458.921873802846	733.563916856333	734.277125476885	811.904416118745	632.302873727036	360.820887948295	427.181161086503
"YKL006W"	37879.4379276437	6065.45942939114	10934.9866700552	32907.2525713471	696.447073146237	1413.08670953097	28290.705504064	8669.70672593667	12782.2480426384	39307.6052731201	1759.92814191559	4152.0821979936	44786.2726939875	7453.01170508629	11177.9450070404	46276.5954280088	845.29634115292	1405.90801652921	41874.5484681137	7008.293512768	12155.949818184	44568.8077244652	1233.21401324949	1821.62373859775	34980.5154322251	7327.63151639619	8997.76754002298	35682.4927445218	1478.13690660882	2177.74148163162	33541.9937349685	6616.36213599019	11408.1531516365	37568.9769896554	1268.07092521791	2291.85039605458
"YKL005C"	2459.87185093275	2151.5653995602	2213.65200105259	2103.1651693536	2265.55714830058	2368.07032304856	2472.97509839885	1884.28196955981	1844.70352065068	2020.42133678217	1486.50205860104	1732.46773510145	2152.87673835385	2302.18383817679	2340.2805716317	1699.28730296332	2044.44349811299	2073.20488682312	2130.53484836469	2392.84997755892	2271.78236623933	1773.22648523371	1716.40052365322	2007.74227985624	2302.94305962305	2412.72455771732	2243.75277960375	1994.09200180279	1884.38836886118	1933.9368007131	2450.16931828737	2108.26278654887	2079.78889886488	1835.8754275833	1765.68929706642	1873.90939500834
"YKL004W"	7594.46039906561	3031.47565933154	3641.42168520862	6130.39875739504	1996.95919347819	2444.00038798278	6610.09647069474	3631.06754002476	4664.99998356223	7417.92747777027	2629.99944889821	3391.15401793176	8024.70916425667	3208.45228333979	3584.55599157026	7781.84837351589	2209.2277377338	2542.77998017781	7090.84826371734	3548.39168578784	4072.59192726362	6387.5205397682	2620.66162443169	2684.90045191413	7210.42595915052	3452.39707395683	3299.96953764446	6474.25330774313	2703.49875341243	2759.61364125907	7004.437414891	3290.54709479053	4210.34777983902	6394.92954857257	2440.59620546855	3091.60655880134
"YKL003C"	927.322439045565	1297.78543905289	1208.12364451775	940.501598067967	1355.06441616895	1212.10380405156	853.246939833876	1251.44460731459	1288.65134729352	929.167428444058	1374.59794178471	1257.24667878712	898.577561750667	1426.43560241352	1306.23181336985	815.555909872532	1272.7466967145	1401.65090990419	865.162940893227	1261.48081296816	1280.31694903925	982.100333032296	1180.44176958775	1257.69746069431	835.167474779929	1222.45306337262	1326.91111630006	921.969769961751	1270.64103537013	1155.89465391214	960.957817866689	1331.05283503999	1364.85553094207	950.912057758403	1411.75993911735	1154.32122677533
"YKL002W"	1787.47087150193	2137.68848588661	2044.65014041491	1880.49707392806	2402.68803939457	2336.60882718784	1734.31216018314	2079.05497625488	2002.04559479402	1829.20682387889	1815.3981952113	1944.70704540994	1805.66353714708	2291.34280412671	2323.02835855798	1621.10135730035	2144.56195589804	2252.66040889036	1762.87875558649	2018.76975816209	2135.48239632689	1885.03069770074	1915.019493962	1862.06563286704	1927.17349232727	2286.9920929659	2137.01383745762	1726.77500859383	1910.96969233369	1850.09542305221	2121.22360733828	2306.62411147475	2044.21568460814	1695.34575981697	1996.877888883	1974.86316283487
"YKL001C"	1420.27482540889	1014.21507227687	1130.23476936926	1449.99001098882	945.631805768175	1054.31575816243	1039.0723607531	1054.28475165722	1138.34251187534	1304.22236735906	776.284955645545	1168.65165161752	1591.31475133211	791.512541329231	932.45568003414	1594.38189188924	848.909437211663	945.339868800664	1239.73088170474	856.370759490659	1166.72617554528	1500.50086698725	973.024404133776	1278.00699309486	1323.19165589473	1007.27776500923	1039.53883838981	1432.74834823715	966.257444537261	1079.4856751876	1090.59070534438	893.546754248787	1115.43743874226	1240.14644170377	956.231921250873	1301.03790480029
